productId,evaluationId,buyerCountry,buyerName,buyerEval,starRating,feedback,feedbackTranslated,evalDate,skuInfo,logistics,upVoteCount,downVoteCount,hasImage,hasFollowUp,addFeedback,anonymous,label1,labelValue1,label2,labelValue2,label3,labelValue3
3256807087680846,30094771761645120,GB,U***r,100,5.0,Absolutely amazing I got it for free and I also had the best night sleep! 🌕🌕🌕 5 starssss,Absolutely amazing i got it for free and i also had the best night sleep! 🌕 🌕 🌕   5 starssss,05 Oct 2025,Emitting Color:Warm light,Aliexpress Selection Premium shipping,0,0,1,0,,False,,,,,,
3256807087680846,30091188781913976,IT,AliExpress Shopper,100,5.0,"Piccolina, ma tanto carina. consiglio l'acquisto per via della luce bella e rilassante","Little one, but so cute. I recommend purchasing for the beautiful and relaxing light.",11 Jul 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,True,,,,,,
3256807087680846,60093820797571271,MX,E***a,100,5.0,es pequeña pero esta muy bonita y alumbra bien cumple por el precio si la volvería a pedir,It's small but very pretty and illuminates well. It's worth the price; I would order it again.,20 Nov 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30091656738066854,PT,P***r,100,5.0,adoro. já comprei várias. são mesmo maravilhosas,I love it. I have already bought several. They are truly wonderful.,23 Jul 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60092454752480623,BR,R***s,100,5.0,"Combinou muito com meu setup. Lindo produto. A caixa veio bastante amassada,pensei que havia danificado,mas foi a falta de cuidado dos correios mesmo. ","It matched my setup very well. Beautiful product. The box came quite damaged, I thought it had been damaged, but it was just the lack of care by the postal service.",04 Sep 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60091736102609811,MX,L***o,100,5.0,pensé que estaba más grande pero aún así se ve hermosa me gustó mucho luce mucho como adorno,"I thought it was bigger but it still looks beautiful, I really liked it, it looks great as an ornament.",04 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30092306173145900,GB,AliExpress Shopper,100,5.0,it's smaller than I expected but it is a nice calm light and works great,It's smaller than i expected but it is a nice calm light and works great,31 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Premium shipping,0,0,1,0,,True,,,,,,
3256807087680846,60094171138664141,UY,AliExpress Shopper,100,5.0,Achei um pouco pequena porém é bonitinha para decorar,I found it a bit small but it's pretty nice for decoration.,06 Dec 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,True,,,,,,
3256807087680846,60092192793607455,MX,e***z,100,5.0,me encantó ilumina bien un poco más pequeña pero aun así es bellísima,"I loved it, it illuminates well, a little smaller but still beautiful.",20 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60091918531058295,BR,a***r,80,4.0,"Bem legal! Achei que fosse um pouco maior, mas pra decoração aqui do quarto da minha filha está okay! Só as baterias que já vieram sem carga praticamente, não durou um dia acendendo.","Very cool! I thought it would be a bit bigger, but for decorating my daughter's room it's okay! Only the batteries that came without charge practically didn't last a day when turned on.",14 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30091380840892526,ES,P***a,100,5.0,Me ha gustó mucho aunque es muy pequeño ,I really liked it even though it's very small.,11 Jul 2025,Emitting Color:7 Color light,Aliexpress Selection Premium shipping,0,0,0,0,,False,,,,,,
3256807087680846,30092459983080874,FI,c***r,100,5.0,"It's everything it says it to be. Though it's way smaller than I thought it would be. but that might just be on me as I did not check the product sizes. it doesn't have a led controller aswell so keep that in mind and works on 3 lr1130 batteries. (they're included). The stand is made out of 3 L shaped pieces of plastic.

All that was wrong are my faults. Overall product is what it says it is.","It's everything it says it to be. Though it's way smaller than i thought it would be. But that might just be on me as i did not check the product sizes. It doesn't have a led controller aswell so keep that in mind and works on 3 lr1130 batteries. (they're included). The stand is made out of 3 l shaped pieces of plastic. 
 
 All that was wrong are my faults. Overall product is what it says it is.",15 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60091807559464124,MX,AliExpress Shopper,100,5.0,es una lámpara muy linda y con luz calida,It is a very cute lamp with warm light.,27 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,50195573978205593,JP,a***r,100,5.0,不思議なデザインだからテンションはすごーくいいです😌💓,"Because of the mysterious design, the excitement is really great 😌💓",05 Nov 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30091746639334381,UA,Ш***м,100,5.0,Це чудова штука для тих хто любить читати ,This is a great item for those who love to read.,31 Jul 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60093348605084138,BR,AliExpress Shopper,100,5.0,"pequeno , porém cumpre oque falar e é muito bonito","Small, but it delivers what it promises and is very pretty.",22 Oct 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,30096797209710643,GB,e***r,80,4.0,This product is amazing and leaves a really nice glow in my room,This product is amazing and leaves a really nice glow in my room,26 Nov 2025,Emitting Color:Warm light,Aliexpress Selection Premium shipping,0,0,1,0,,False,,,,,,
3256807087680846,60093684323745963,MX,J***z,100,5.0,tiene buen brillo pero es de pilas de botón ojalá hubiera sido recargable y es un poco pequeña,"It has a good shine but it's button batteries, I wish it were rechargeable and it's a bit small.",12 Nov 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,1,la batería se descarga con solo una noche y como es de pilas de botón es muy difícil estarle cambiando las baterías a cada rato,False,,,,,,
3256807087680846,60091342978760334,MX,c***r,100,5.0,cumple con función es un plus que cambie de colores lo malo es que es de baterías pero no puedo exigir mucho por el precio,"It fulfills its function, it's an added bonus that it changes colors. The downside is that it runs on batteries, but I can't demand much for the price.",14 Jul 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30091377654097174,IT,B***o,80,4.0,"Carina..pensavo fosse più grande, ma fa il suo sulla mensola","Customs... I thought it was bigger, but it fits well on the shelf.",11 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30092270579643523,ES,a***r,100,5.0,"Es pequeñita y la luz es tenue pero es lo que buscaba. Está muy bonita por el precio que tiene.
Funciona a pilas.","It's small and the light is dim, but it's what I was looking for. It's very nice for the price it has. 
 It operates on batteries.",30 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Premium shipping,0,0,1,0,,False,,,,,,
3256807087680846,60094309221999467,MX,M***r,80,4.0,"me encanta, me hubiera gustado mas grande, como parecía, pero está hermosa","I love it, I would have liked it bigger, as it seemed, but it's beautiful.",09 Dec 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60092195480967692,BR,m***r,80,4.0,adorei! mas é menor que imaginei!,I loved it! But it's smaller than I imagined!,16 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,1,Ótimo produto,False,,,,,,
3256807087680846,30094624757882567,GB,d***r,100,5.0,"Box was beaten up on delivery but that's not down to the seller, product very bright, description is good","Box was beaten up on delivery but that's not down to the seller, product very bright, description is good",11 Oct 2025,Emitting Color:White light,Aliexpress Selection Premium shipping,0,0,0,0,,False,,,,,,
3256807087680846,60093214322642013,CL,AliExpress Shopper,100,5.0,"la caja vino bastante golpeada pero el producto esta bien, buena calidad, eso si se puede desarmar el circuito eléctrico por dentro ya que no están pegados, eso","The box came quite damaged but the product is fine, good quality. However, you can disassemble the electrical circuit inside since they are not glued together.",17 Oct 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,30096302172881656,GB,AliExpress Shopper,80,4.0,Nice little moon light ,Nice little moon light,11 Nov 2025,Emitting Color:7 Color light,Aliexpress Selection Premium shipping,0,0,0,0,,True,,,,,,
3256807087680846,60092399024897066,MX,c***r,100,5.0,"Recibido mucho antes de la fecha prometida y en excelentes condiciones, gracias a todo el equipo por su buen trabajo.  Gracias chicos💕🫶🏻","Received much earlier than the promised date and in excellent condition, thanks to the entire team for their good work. Thank you guys💕🫶🏻",28 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30093559031386673,ES,AliExpress Shopper,100,5.0,"Llegó antes de la fecha prevista, la caja abierta y se habían salido las piezas, pero funciona perfectamente. Recomiendo","It arrived before the expected date, the box was open and the parts had come out, but it works perfectly. I recommend it.",19 Sep 2025,Emitting Color:7 Color light,Aliexpress Selection Premium shipping,0,0,1,0,,True,,,,,,
3256807087680846,50199194054364053,JP,t***o,100,5.0,"色が5秒くらいかけて変わっていきます
自由に色を指定して固定は出来ません
充電式でもないですが御値段相応ですね","The color changes in about 5 seconds 
 Cannot specify color freely and fix it 
 It's not rechargeable, but it's worth the price.",21 Nov 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30093790648248186,BG,AliExpress Shopper,100,5.0,"интересна лунна лампичка! Пристигна бързо и обърнете внимание на батерийките :)
Всичко е точно, както продавачът го е описал.","interesting moon lamp! Arrived quickly and pay attention to the batteries :) 
 Everything is exactly as described by the seller.",25 Sep 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,1,0,,True,,,,,,
3256807087680846,30096273199290449,DZ,S***e,80,4.0,"This product is so tiny, i found it working fine, no scratches no problems all is good, just so tiny","This product is so tiny, i found it working fine, no scratches no problems all is good, just so tiny",20 Nov 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30098064550782007,RE,AliExpress Shopper,100,5.0,Petit mais tt mignon,Small but very cute,14 Dec 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,1,Tt mignon,True,,,,,,
3256807087680846,30091325959291465,DE,M***e,100,5.0,"Habe mich zwar vertan beim Bestellen, wollte eigentlich eine wiederaufladbare Version von dem Licht haben, aber Preis-Leisting ist nicht zu beanstanden.","I made a mistake when ordering, actually wanted a rechargeable version of the light, but the price-performance ratio is not bad.",15 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60093785302004669,BR,B***r,100,5.0,A base é de plástico e ela é pequena mas é bonita,The base is made of plastic and it is small but beautiful.,27 Nov 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60092586794118660,PE,A***s,100,5.0,Ilumina bastante más de lo que pensé,It illuminates much more than I thought.,11 Sep 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60091821849750856,BR,l***a,100,5.0,top top demais é bem forte.,"Very good, it's really strong.",26 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60094147461027351,MX,AliExpress Shopper,100,5.0,venía dañada la caja Pero el producto llegó bien cuidado recomendado buen calidad precio,"The box was damaged but the product arrived well taken care of, recommended good quality price.",03 Dec 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,True,,,,,,
3256807087680846,30093852255548020,KE,p***i,100,5.0,Amazing item good delivery,Amazing item good delivery,26 Sep 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60093137749433612,BR,AliExpress Shopper,100,5.0,"muito top, achei muito lindo","Very cool, I found it very beautiful.",22 Oct 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,True,,,,,,
3256807087680846,60093880308044227,MX,A***z,100,5.0,esta muy bonita la verdad exelente compra,"It's really beautiful, truly an excellent purchase.",22 Nov 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60091980099525973,BR,AliExpress Shopper,100,5.0,muito linda!,Very beautiful!,05 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,True,,,,,,
3256807087680846,60094142163285097,BR,L***o,100,5.0,Bom produto e entrega rápida!,Good product and fast delivery!,14 Dec 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30092798351497613,HR,AliExpress Shopper,100,5.0,"Fast delivery, great product I love it. Buy one for yourself.","Fast delivery, great product i love it. Buy one for yourself.",25 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,30093579739307377,NG,AliExpress Shopper,80,4.0,good. just smaller than expected. the size of my fist,Good. Just smaller than expected. The size of my fist,03 Sep 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,60093446646404165,MX,M***r,100,5.0,"La caja vino un poco maltratada, pero el producto es bueno ","The box came a bit damaged, but the product is good.",26 Oct 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30092841123886410,DE,s***r,100,5.0,Sehr schön. Artikel wie beschrieben. Preis Leistung stimmt.,Very nice. Item as described. Price performance is correct.,26 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60091511529772302,MX,C***s,100,5.0,"la verdad me encantó está muy bonita 
gracias al transportista muy amable","The truth is, I loved it; it's very pretty. 
 thanks to the very kind carrier",11 Jul 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60091792469727555,BR,M***a,100,5.0,"A lua é perfeita, amei. É um pouco menor do que eu esperava, mas é linda","The lace is perfect, I loved it. It's a bit smaller than I expected, but it's beautiful.",25 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60092517231366785,MX,AliExpress Shopper,100,5.0,está muy bien de echo igual que la foto se los juro 🙏🙏🙏🫂,"It's really good, in fact just like the photo, I swear 🙏🙏🙏🫂",03 Sep 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,60093735532665045,BR,B***r,100,5.0,"Bom preço, pequena mas é só para decoração mesmo. chegou no prazo!","Good price, small but it's just for decoration anyway. Arrived on time!",15 Nov 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30094295407494129,UA,D***o,100,5.0,"думала будет чуть больше, а так супер","I thought it would be a little bigger, but it's great as is.",08 Oct 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60092107218330583,BR,A***a,100,5.0,"veio como nas fotos, é pequeno, mas conforme o anúncio, chegou em 20 dias, bem rápido.","It came as in the photos, it's small but as advertised, arrived in 20 days, very fast.",12 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30094970092717672,GB,AliExpress Shopper,100,5.0,Great piece.,Great piece.,15 Oct 2025,Emitting Color:7 Color light,Aliexpress Selection Premium shipping,0,0,1,0,,True,,,,,,
3256807087680846,60094053030489123,PE,L***o,100,5.0,la caja vino rota pero el producto muy bueno alumbra bastante y se ve muy bonito,"The box came broken but the product is very good, it shines brightly and looks very nice.",28 Nov 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30093860334960613,ES,M***o,100,5.0,"muy chulo,me encanta","very cool, I love it",21 Sep 2025,Emitting Color:Warm light,Aliexpress Selection Premium shipping,0,0,1,0,,False,,,,,,
3256807087680846,30093681850747302,BE,G***x,100,5.0,"product is ontvangen zoals beschreven in de advertentie, het is een beetje fragiel, voor de rest ok","Product was received as described in the advertisement, it is a bit fragile, otherwise okay.",22 Sep 2025,Emitting Color:7 Color light,Aliexpress Selection Premium shipping,0,0,0,0,,False,,,,,,
3256807087680846,60092087101759030,BR,E***s,100,5.0,"Bom produto, muito bonitinho, só a base que vem nele que não me agradou muito ","Good product, very pretty, only the base that comes with it didn't really please me.",14 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30092342269885099,ES,E***r,100,5.0,"Es perfecto nos encanta, muchísimas gracias","It's perfect, we love it, thank you very much.",17 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Premium shipping,0,0,0,0,,False,,,,,,
3256807087680846,60091972301895280,MX,4***r,100,5.0,"Es genial, un poco pequeña pero es de calidad","It's great, a bit small but it's of quality.",06 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60091962147155236,BR,a***r,100,5.0,"muito bom amei pelo preço, veio certinho","Very good, loved it for the price, came exactly as expected.",17 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60093992370629559,BR,A***e,100,5.0,"Muito legal, perfeito e recomendo 👍🏻","Very cool, perfect, and I recommend 👍🏻",28 Nov 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60092858051048459,BR,R***z,100,5.0,Eu amei comprei pro meu neto de presente!,"I loved it, bought it as a gift for my grandson!",22 Sep 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60093657499208251,BR,r***r,100,5.0,"Ótimo produto, recomendo o vendedor. ","Great product, I recommend the seller.",08 Nov 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60093855741232218,MX,S***s,100,5.0,excelente justo como esperaba gracias,"Excellent, just as I expected, thank you.",01 Dec 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60091943677451178,BR,r***o,100,5.0,amei a luz,I loved the light,02 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30093553059266854,PT,P***r,100,5.0,adoro,I love it,18 Sep 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60091480148557143,MX,6***r,80,4.0,muy bonito solo que es un poco chiquito y no trae un instructivo para armar la parte de abajo,very nice just that it's a bit small and doesn't come with instructions to assemble the bottom part,21 Jul 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,60091481780473679,BR,AliExpress Shopper,100,5.0,Recomendo,I recommend,21 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,True,,,,,,
3256807087680846,60093000863213433,CA,T***r,100,5.0,veio um pouco amassado por causa do transporte mas é de boa qualidade!,It came a little crushed due to transportation but it's of good quality!,30 Sep 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60094007055021239,BR,3***r,100,5.0,perfeita,perfect,26 Nov 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30091580781384023,DE,1***r,100,5.0,wunderschön,wonderfully beautiful,22 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30092356818234830,UA,g***r,100,5.0,"чудовий 🥰
прийшов швидко","wonderful 🥰 
 arrived quickly",06 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60091681235543916,PE,AliExpress Shopper,100,5.0,exelente producto,excellent product,18 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,60092335297548512,BR,m***a,100,5.0,Ótimo produto! ,Great product!,25 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60091593053767221,CL,C***r,100,5.0,realmente hermosa,really beautiful,13 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60093283185369890,BR,P***s,100,5.0,Excelente ! ,Excellent!,21 Oct 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30097431700496884,CH,C***r,100,5.0,So pretty 🥰,So pretty 🥰,03 Dec 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30092745951472116,IT,C***h,100,5.0,Ottima come nelle foto,Excellent as in the photos,23 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30091502628843115,BR,E***o,100,5.0,"Muito lindinha, amei!","Very cute, loved it!",24 Jul 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60093269042296047,MX,8***r,100,5.0,Me encanto ,I loved it,17 Oct 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60092585237348125,BR,B***r,100,5.0,Igual a foto! Atentem pelo tamanho ,Same as the photo! Pay attention to the size.,06 Sep 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30092763931226454,GB,a***r,100,5.0,Nice these work well and look good,Nice these work well and look good,24 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Premium shipping,0,0,0,0,,False,,,,,,
3256807087680846,60091818686885985,VE,AliExpress Shopper,80,4.0,Excelente me gustó mucho ,"Excellent, I really liked it.",26 Jul 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,True,,,,,,
3256807087680846,60092072830856427,BR,S***a,100,5.0,ótima,Excellent,09 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60092044244927987,BR,AliExpress Shopper,80,4.0,"não verifiquei direito, funciona à pilha! pensei que fosse de carregador! mas funciona!","I didn't check properly, it works with batteries! I thought it was a charger! But it works!",07 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,30093782207696133,DE,AliExpress Shopper,100,5.0,super,Super,25 Sep 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,50195859923390951,IL,n***r,100,5.0,יפה מאוד,Very nice,07 Nov 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,50190804125693529,JP,AliExpress Shopper,100,5.0,とても良いです。,It's very good.,09 Sep 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,30092013447728853,IT,a***r,100,5.0,ottimo,Excellent,07 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30093392437769896,PT,AliExpress Shopper,80,4.0,"Really good item, nice for cozy lighting and don’t get surprised by the size. I warned you.","Really good item, nice for cozy lighting and don’t get surprised by the size. I warned you.",04 Sep 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,30097697371506530,GB,U***r,100,5.0,beautiful,Beautiful,08 Dec 2025,Emitting Color:Warm light,Aliexpress Selection Premium shipping,0,0,0,0,,False,,,,,,
3256807087680846,60092328033076501,AU,M***a,100,5.0,love it,Love it,24 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60091517673606413,MX,C***O,100,5.0,excelente,Excellent,10 Jul 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60092166464143201,MX,J***e,100,5.0,me encanto,I loved it,15 Aug 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60092604809371250,AU,h***r,100,5.0,"its very tiny. the plastic stand is easy to put together. 
colours are 😍","Its very tiny. The plastic stand is easy to put together. 
 Colours are 😍",07 Sep 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30093218434767597,GB,F***M,100,5.0,looks like a moon,Looks like a moon,30 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Premium shipping,0,0,0,0,,False,,,,,,
3256807087680846,30094503691144994,GB,AliExpress Shopper,80,4.0,Sturdy enough as a stocking filler and came with batteries ,Sturdy enough as a stocking filler and came with batteries,03 Oct 2025,Emitting Color:7 Color light,Aliexpress Selection Premium shipping,0,0,0,0,,True,,,,,,
3256807087680846,30092751313202950,ES,AliExpress Shopper,80,4.0,"Más pequeño de lo que imaginaba , pero bien para el precio ","Smaller than I imagined, but good for the price.",12 Aug 2025,Emitting Color:White light,Aliexpress Selection Premium shipping,0,0,0,0,,True,,,,,,
3256807087680846,60094192653336425,BR,L***a,100,5.0,Nao é tao pequeno quanto eu imaginava. maior q uma.bola de sinta talvez. E ilumina bem o quarto. Luz aconchegante,It's not as small as I imagined. Bigger than a felt ball maybe. And it illuminates the room well. Cozy light.,05 Dec 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
3256807087680846,30092611285269090,DE,AliExpress Shopper,80,4.0,"Much smaller than expected, but the light is nice.","Much smaller than expected, but the light is nice.",13 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,30093995947688317,IT,6***r,80,4.0,A little bit small but okay for this price I think,A little bit small but okay for this price i think,25 Sep 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60093352135724404,CO,AliExpress Shopper,80,4.0,I didn't checked the size before buy it and it's kind of small but it's cool tho.,I didn't checked the size before buy it and it's kind of small but it's cool tho.,04 Nov 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,0,0,,True,,,,,,
3256807087680846,60091437544725868,AU,J***s,80,4.0,smaller than I thought but still pretty,Smaller than i thought but still pretty,07 Jul 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60092257813388226,BR,S***l,80,4.0,"é muito pequeno, mas funcina bem e é bonitinho.","It's very small, but it works well and is pretty.",20 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30092734757606214,PL,9***r,80,4.0,Polecam! ,I recommend!,23 Aug 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,60092378511009947,PE,D***M,80,4.0,me encanta,I love it,10 Sep 2025,Emitting Color:White light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30091281428312660,ES,M***S,100,5.0,tuve que solicitar reembolso porque la empresa de paquetería devolvió el envío pero lo volveré a pedir porque me gustó.,"I had to request a refund because the parcel company returned the shipment, but I will order it again because I liked it.",18 Jul 2025,Emitting Color:White light,Aliexpress Selection Premium shipping,0,0,0,0,,False,,,,,,
3256807087680846,60092121379690683,BR,a***r,100,5.0,"É um produto bom, e tem uma luz bastante forte isso é um ponto positivo na minha opinião ","It's a good product, and it has a quite strong light which is a positive point in my opinion.",27 Aug 2025,Emitting Color:Warm light,Aliexpress Selection Standard,0,0,0,0,,False,,,,,,
3256807087680846,30093102366410560,GH,p***u,100,5.0,Works well. Delivery was on time,Works well. Delivery was on time,02 Sep 2025,Emitting Color:7 Color light,Aliexpress Selection Standard,0,0,1,0,,False,,,,,,
